Ticket1,Ticket2,StandardTemperature,Wind,Humidity_dec,Spring,Summer,Winter,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday
6,159,0.2248806188,0.13289254943,0.4970358,0,0,0,0,0,0,0,0,0
62,225,0.7045204076,0.35444609982,0.5652564,0,0,0,0,0,0,0,0,0
50,254,0.539693698,0.08866100096000001,0.6237311999999999,0,0,0,0,0,0,0,0,0
25,139,0.6596036452,0.25104124937,0.7211891999999999,0,0,0,0,0,0,0,0,0
5,11,0.5846104604,0.28062790035999996,0.8673761999999999,0,0,0,0,0,0,0,0,0
1,3,0.38970732840000005,0.25104124937,0.6042396,0,0,0,0,0,0,0,0,0
13,44,0.6596036452,0.10340485045,0.7699181999999999,0,0,0,0,0,0,0,0,0
52,94,0.4196848152,0.1919668994,0.4288152,0,0,0,0,0,0,0,0,0
1,9,0.4647005132,0.29537174985,0.9161052,0,0,0,0,0,0,0,0,0
11,34,0.5097162112,0.13289254943,0.7114434,0,0,0,0,0,0,0,0,0
2,2,0.1798649208,0.28062790035999996,0.6237311999999999,0,0,0,0,0,0,0,0,0
37,97,0.644565434,0.25104124937,0.36059459999999993,0,0,0,0,0,0,0,0,0
6,460,0.2248806188,0.08866100096000001,0.6724602000000001,0,0,0,0,0,0,0,0,0
57,439,0.4647005132,0.38403275081,0.4677984,0,0,0,0,0,0,0,0,0
3,4,0.4347230264,0.13289254943,0.9161052,0,0,0,0,0,0,0,0,0
1,36,0.2697973812,0.29537174985,0.5944938000000001,0,0,0,0,0,0,0,0,0
21,445,0.5846104604,0.0,0.8673761999999999,0,0,0,0,0,0,0,0,0
7,56,0.3297523548,0.13289254943,0.20466179999999998,0,0,0,0,0,0,0,0,0
64,261,0.689581132,0.13289254943,0.25339079999999997,0,0,0,0,0,0,0,0,0
4,15,0.49467799999999995,0.22155355039000002,0.8089014,0,0,0,0,0,0,0,0,0
25,128,0.5996486716,0.10340485045,0.8089014,0,0,0,0,0,0,0,0,0
1,7,0.6596036452,0.0,0.7699181999999999,0,0,0,0,0,0,0,0,0
40,171,0.6745429208,0.16247920042000003,0.6042396,0,0,0,0,0,0,0,0,0
57,434,0.7045204076,0.25104124937,0.7211891999999999,0,0,0,0,0,0,0,0,0
14,418,0.4047455396,0.25104124937,0.41906940000000004,0,0,0,0,0,0,0,0,0
37,169,0.644565434,0.5169253002399999,0.5944938000000001,0,0,0,0,0,0,0,0,0
21,189,0.449662302,0.1919668994,0.6139854,0,0,0,0,0,0,0,0,0
1,6,0.6145879472,0.08866100096000001,0.6724602000000001,0,0,0,0,0,0,0,0,0
6,8,0.4796397888,0.08866100096000001,0.9161052,0,0,0,0,0,0,0,0,0
36,211,0.539693698,0.22155355039000002,0.8089014,0,0,0,0,0,0,0,0,0
114,251,0.49467799999999995,0.25104124937,0.6139854,0,0,0,0,0,0,0,0,0
19,51,0.49467799999999995,0.10340485045,0.9161052,0,0,0,0,0,0,0,0,0
162,292,0.6745429208,0.0,0.38983199999999996,0,0,0,0,0,0,0,0,0
2,8,0.4196848152,0.32495840084000005,0.9161052,0,0,0,0,0,0,0,0,0
51,126,0.6596036452,0.22155355039000002,0.4970358,0,0,0,0,0,0,0,0,0
32,65,0.6596036452,0.22155355039000002,0.4970358,0,0,0,0,0,0,0,0,0
5,44,0.49467799999999995,0.10340485045,0.97458,0,0,0,0,0,0,0,0,0
25,143,0.299774868,0.29537174985,0.35084879999999996,0,0,0,0,0,0,0,0,0
13,132,0.3148130792,0.22155355039000002,0.5944938000000001,0,0,0,0,0,0,0,0,0
148,577,0.6596036452,0.22155355039000002,0.2631366,0,0,0,0,0,0,0,0,0
92,168,0.4647005132,0.0,0.2241534,0,0,0,0,0,0,0,0,0
13,46,0.5846104604,0.13289254943,0.7601724,0,0,0,0,0,0,0,0,0
19,72,0.5097162112,0.38403275081,0.9161052,0,0,0,0,0,0,0,0,0
16,304,0.4196848152,0.44310710078000004,0.7504265999999999,0,0,0,0,0,0,0,0,0
71,312,0.689581132,0.10340485045,0.6432228000000001,0,0,0,0,0,0,0,0,0
18,288,0.449662302,0.28062790035999996,0.97458,0,0,0,0,0,0,0,0,0
90,242,0.4047455396,0.28062790035999996,0.36059459999999993,0,0,0,0,0,0,0,0,0
24,110,0.49467799999999995,0.32495840084000005,0.536019,0,0,0,0,0,0,0,0,0
69,158,0.49467799999999995,0.10340485045,0.4677984,0,0,0,0,0,0,0,0,0
160,272,0.839468566,0.1919668994,0.40932359999999995,0,0,0,0,0,0,0,0,0
79,168,0.6145879472,0.10340485045,0.6724602000000001,0,0,0,0,0,0,0,0,0
47,172,0.5097162112,0.13289254943,0.32161140000000005,0,0,0,0,0,0,0,0,0
1,7,0.2548581056,0.08866100096000001,0.7309350000000001,0,0,0,0,0,0,0,0,0
81,479,0.7644753812,0.35444609982,0.47754420000000003,0,0,0,0,0,0,0,0,0
3,9,0.5097162112,0.1919668994,0.9161052,0,0,0,0,0,0,0,0,0
148,191,0.6745429208,0.16247920042000003,0.5652564,0,0,0,0,0,0,0,0,0
1,27,0.299774868,0.0,0.7894098,0,0,0,0,0,0,0,0,0
124,279,0.6745429208,0.08866100096000001,0.6822060000000001,0,0,0,0,0,0,0,0,0
85,467,0.7045204076,0.29537174985,0.47754420000000003,0,0,0,0,0,0,0,0,0
201,273,0.7344978944,0.29537174985,0.47754420000000003,0,0,0,0,0,0,0,0,0
2,26,0.4047455396,0.1919668994,0.8478846,0,0,0,0,0,0,0,0,0
10,46,0.5246554868,0.13289254943,0.7601724,0,0,0,0,0,0,0,0,0
17,189,0.4047455396,0.28062790035999996,0.41906940000000004,0,0,0,0,0,0,0,0,0
18,382,0.344790566,0.1919668994,0.38983199999999996,0,0,0,0,0,0,0,0,0
133,427,0.644565434,0.1919668994,0.36059459999999993,0,0,0,0,0,0,0,0,0
58,242,0.689581132,0.1919668994,0.2631366,0,0,0,0,0,0,0,0,0
6,47,0.2098424076,0.13289254943,0.4970358,0,0,0,0,0,0,0,0,0
2,5,0.6596036452,0.08866100096000001,0.7699181999999999,0,0,0,0,0,0,0,0,0
19,65,0.4796397888,0.13289254943,0.8576304,0,0,0,0,0,0,0,0,0
37,135,0.3148130792,0.08866100096000001,0.7309350000000001,0,0,0,0,0,0,0,0,0
34,118,0.6296261584,0.29537174985,0.5944938000000001,0,0,0,0,0,0,0,0,0
6,122,0.5246554868,0.10340485045,0.8576304,0,0,0,0,0,0,0,0,0
9,50,0.344790566,0.22155355039000002,0.6042396,0,0,0,0,0,0,0,0,0
17,98,0.689581132,0.1919668994,0.7211891999999999,0,0,0,0,0,0,0,0,0
1,10,0.5996486716,0.0,0.8089014,0,0,0,0,0,0,0,0,0
1,9,0.344790566,0.1919668994,0.9063594,0,0,0,0,0,0,0,0,0
31,278,0.5097162112,0.44310710078000004,0.25339079999999997,0,0,0,0,0,0,0,0,0
75,157,0.5996486716,0.13289254943,0.584748,0,0,0,0,0,0,0,0,0
6,109,0.449662302,0.1919668994,0.7991556,0,0,0,0,0,0,0,0,0
124,635,0.5996486716,0.1919668994,0.1656786,0,0,0,0,0,0,0,0,0
54,142,0.7344978944,0.32495840084000005,0.5750022,0,0,0,0,0,0,0,0,0
10,127,0.4047455396,0.41352044979,0.6042396,0,0,0,0,0,0,0,0,0
48,111,0.689581132,0.16247920042000003,0.6822060000000001,0,0,0,0,0,0,0,0,0
22,72,0.449662302,0.13289254943,0.7991556,0,0,0,0,0,0,0,0,0
40,242,0.644565434,0.1919668994,0.6822060000000001,0,0,0,0,0,0,0,0,0
5,5,0.4347230264,0.08866100096000001,0.97458,0,0,0,0,0,0,0,0,0
11,162,0.38970732840000005,0.0,0.6919518000000001,0,0,0,0,0,0,0,0,0
27,212,0.4347230264,0.22155355039000002,0.5262732,0,0,0,0,0,0,0,0,0
209,280,0.7644753812,0.22155355039000002,0.3800862,0,0,0,0,0,0,0,0,0
129,231,0.6145879472,0.0,0.47754420000000003,0,0,0,0,0,0,0,0,0
2,6,0.5246554868,0.10340485045,0.9161052,0,0,0,0,0,0,0,0,0
4,98,0.19490313199999998,0.41352044979,0.6334770000000001,0,0,0,0,0,0,0,0,0
68,119,0.4196848152,0.16247920042000003,0.6042396,0,0,0,0,0,0,0,0,0
20,117,0.4347230264,0.35444609982,0.5262732,0,0,0,0,0,0,0,0,0
122,255,0.6596036452,0.28062790035999996,0.4677984,0,0,0,0,0,0,0,0,0
14,82,0.4047455396,0.1919668994,0.5262732,0,0,0,0,0,0,0,0,0
27,153,0.449662302,0.1919668994,0.35084879999999996,0,0,0,0,0,0,0,0,0
47,102,0.7344978944,0.28062790035999996,0.292374,0,0,0,0,0,0,0,0,0
13,106,0.6296261584,0.10340485045,0.6724602000000001,0,0,0,0,0,0,0,0,0
112,221,0.7495361056000001,0.10340485045,0.2728824,0,0,0,0,0,0,0,0,0
62,239,0.644565434,0.16247920042000003,0.5652564,0,0,0,0,0,0,0,0,0
1,17,0.4047455396,0.08866100096000001,0.7406808000000001,0,0,0,0,0,0,0,0,0
2,5,0.6596036452,0.1919668994,0.8673761999999999,0,0,0,0,0,0,0,0,0
13,62,0.5097162112,0.54641299922,0.6627144,0,0,0,0,0,0,0,0,0
158,291,0.689581132,0.41352044979,0.41906940000000004,0,0,0,0,0,0,0,0,0
7,245,0.4047455396,0.32495840084000005,0.7991556,0,0,0,0,0,0,0,0,0
3,15,0.3297523548,0.13289254943,0.5555106,0,0,0,0,0,0,0,0,0
149,289,0.539693698,0.0,0.6237311999999999,0,0,0,0,0,0,0,0,0
63,281,0.7344978944,0.25104124937,0.5067815999999999,0,0,0,0,0,0,0,0,0
144,145,0.449662302,0.16247920042000003,0.32161140000000005,0,0,0,0,0,0,0,0,0
19,220,0.5696711848,0.0,0.8673761999999999,0,0,0,0,0,0,0,0,0
80,207,0.8094910792,0.1919668994,0.2826282,0,0,0,0,0,0,0,0,0
14,59,0.3297523548,0.0,0.7309350000000001,0,0,0,0,0,0,0,0,0
9,132,0.4647005132,0.32495840084000005,0.5750022,0,0,0,0,0,0,0,0,0
9,148,0.2548581056,0.10340485045,0.8478846,0,0,0,0,0,0,0,0,0
7,8,0.6296261584,0.16247920042000003,0.6724602000000001,0,0,0,0,0,0,0,0,0
70,330,0.7344978944,0.29537174985,0.41906940000000004,0,0,0,0,0,0,0,0,0
10,64,0.2098424076,0.16247920042000003,0.36059459999999993,0,0,0,0,0,0,0,0,0
28,111,0.449662302,0.22155355039000002,0.9161052,0,0,0,0,0,0,0,0,0
17,387,0.4047455396,0.1919668994,0.6042396,0,0,0,0,0,0,0,0,0
49,137,0.6296261584,0.1919668994,0.8089014,0,0,0,0,0,0,0,0,0
12,36,0.4796397888,0.25104124937,0.5750022,0,0,0,0,0,0,0,0,0
1,3,0.3297523548,0.08866100096000001,0.9063594,0,0,0,0,0,0,0,0,0
105,166,0.7195586187999999,0.28062790035999996,0.6432228000000001,0,0,0,0,0,0,0,0,0
5,82,0.3148130792,0.0,0.6822060000000001,0,0,0,0,0,0,0,0,0
3,12,0.5097162112,0.28062790035999996,0.6627144,0,0,0,0,0,0,0,0,0
11,135,0.2398198944,0.28062790035999996,0.5457648,0,0,0,0,0,0,0,0,0
6,82,0.2398198944,0.28062790035999996,0.6822060000000001,0,0,0,0,0,0,0,0,0
1,15,0.2398198944,0.10340485045,0.8478846,0,0,0,0,0,0,0,0,0
1,16,0.1798649208,0.10340485045,0.9063594,0,0,0,0,0,0,0,0,0
6,56,0.2098424076,0.29537174985,0.37034040000000007,0,0,0,0,0,0,0,0,0
55,139,0.7195586187999999,0.16247920042000003,0.35084879999999996,0,0,0,0,0,0,0,0,0
200,313,0.6145879472,0.25104124937,0.3995778,0,0,0,0,0,0,0,0,0
9,89,0.2848355924,0.10340485045,0.6334770000000001,0,0,0,0,0,0,0,0,0
69,177,0.6745429208,0.1919668994,0.6042396,0,0,0,0,0,0,0,0,0
1,2,0.1199099472,0.13289254943,0.5262732,0,0,0,0,0,0,0,0,0
16,108,0.19490313199999998,0.32495840084000005,0.7309350000000001,0,0,0,0,0,0,0,0,0
26,416,0.4196848152,0.25104124937,0.48729,0,0,0,0,0,0,0,0,0
44,121,0.6596036452,0.10340485045,0.5262732,0,0,0,0,0,0,0,0,0
41,130,0.8544078415999999,0.25104124937,0.292374,0,0,0,0,0,0,0,0,0
43,207,0.6145879472,0.08866100096000001,0.6724602000000001,0,0,0,0,0,0,0,0,0
20,27,0.6745429208,0.13289254943,0.5652564,0,0,0,0,0,0,0,0,0
16,580,0.4196848152,0.13289254943,0.9161052,0,0,0,0,0,0,0,0,0
23,249,0.644565434,0.08866100096000001,0.6334770000000001,0,0,0,0,0,0,0,0,0
33,152,0.6296261584,0.1919668994,0.40932359999999995,0,0,0,0,0,0,0,0,0
1,20,0.2398198944,0.10340485045,0.584748,0,0,0,0,0,0,0,0,0
99,347,0.8244303548,0.25104124937,0.32161140000000005,0,0,0,0,0,0,0,0,0
66,454,0.49467799999999995,0.10340485045,0.40932359999999995,0,0,0,0,0,0,0,0,0
156,316,0.7944528679999999,0.25104124937,0.4580526,0,0,0,0,0,0,0,0,0
6,51,0.1049706716,0.38403275081,0.25339079999999997,0,0,0,0,0,0,0,0,0
21,635,0.3597298416,0.08866100096000001,0.7406808000000001,0,0,0,0,0,0,0,0,0
20,179,0.3297523548,0.28062790035999996,0.3313572,0,0,0,0,0,0,0,0,0
35,140,0.7344978944,0.28062790035999996,0.5067815999999999,0,0,0,0,0,0,0,0,0
46,99,0.3297523548,0.0,0.3313572,0,0,0,0,0,0,0,0,0
82,492,0.7045204076,0.22155355039000002,0.25339079999999997,0,0,0,0,0,0,0,0,0
2,45,0.1199099472,0.35444609982,0.3800862,0,0,0,0,0,0,0,0,0
60,130,0.6745429208,0.41352044979,0.536019,0,0,0,0,0,0,0,0,0
27,82,0.38970732840000005,0.13289254943,0.7406808000000001,0,0,0,0,0,0,0,0,0
139,217,0.539693698,0.22155355039000002,0.38983199999999996,0,0,0,0,0,0,0,0,0
31,96,0.4196848152,0.32495840084000005,0.2728824,0,0,0,0,0,0,0,0,0
21,95,0.6596036452,0.13289254943,0.7211891999999999,0,0,0,0,0,0,0,0,0
30,263,0.4347230264,0.22155355039000002,0.7504265999999999,0,0,0,0,0,0,0,0,0
5,81,0.2548581056,0.32495840084000005,0.5457648,0,0,0,0,0,0,0,0,0
80,155,0.5996486716,0.22155355039000002,0.8089014,0,0,0,0,0,0,0,0,0
56,213,0.6145879472,0.0,0.2826282,0,0,0,0,0,0,0,0,0
72,214,0.6296261584,0.16247920042000003,0.5555106,0,0,0,0,0,0,0,0,0
5,32,0.2548581056,0.0,0.6724602000000001,0,0,0,0,0,0,0,0,0
102,168,0.689581132,0.1919668994,0.536019,0,0,0,0,0,0,0,0,0
20,105,0.3297523548,0.0,0.5457648,0,0,0,0,0,0,0,0,0
56,211,0.6145879472,0.22155355039000002,0.5944938000000001,0,0,0,0,0,0,0,0,0
47,226,0.6596036452,0.45785095026999995,0.5262732,0,0,0,0,0,0,0,0,0
5,34,0.1649256452,0.44310710078000004,0.4288152,0,0,0,0,0,0,0,0,0
50,176,0.38970732840000005,0.38403275081,0.2826282,0,0,0,0,0,0,0,0,0
3,20,0.5846104604,0.08866100096000001,0.8673761999999999,0,0,0,0,0,0,0,0,0
91,194,0.6296261584,0.13289254943,0.7699181999999999,0,0,0,0,0,0,0,0,0
12,149,0.6296261584,0.13289254943,0.4580526,0,0,0,0,0,0,0,0,0
7,114,0.3297523548,0.28062790035999996,0.3313572,0,0,0,0,0,0,0,0,0
1,16,0.3148130792,0.10340485045,0.47754420000000003,0,0,0,0,0,0,0,0,0
16,226,0.4196848152,0.35444609982,0.37034040000000007,0,0,0,0,0,0,0,0,0
13,221,0.2697973812,0.10340485045,0.5457648,0,0,0,0,0,0,0,0,0
5,9,0.5996486716,0.16247920042000003,0.6334770000000001,0,0,0,0,0,0,0,0,0
82,223,0.5097162112,0.0,0.8089014,0,0,0,0,0,0,0,0,0
15,568,0.2098424076,0.29537174985,0.36059459999999993,0,0,0,0,0,0,0,0,0
79,563,0.7795135924,0.1919668994,0.3995778,0,0,0,0,0,0,0,0,0
38,118,0.644565434,0.44310710078000004,0.5652564,0,0,0,0,0,0,0,0,0
66,156,0.6145879472,0.16247920042000003,0.3995778,0,0,0,0,0,0,0,0,0
19,72,0.3148130792,0.1919668994,0.7406808000000001,0,0,0,0,0,0,0,0,0
8,184,0.3148130792,0.5169253002399999,0.5165274,0,0,0,0,0,0,0,0,0
9,115,0.2548581056,0.0,0.8381388000000001,0,0,0,0,0,0,0,0,0
1,4,0.6296261584,0.0,0.7699181999999999,0,0,0,0,0,0,0,0,0
58,274,0.6145879472,0.16247920042000003,0.4288152,0,0,0,0,0,0,0,0,0
2,5,0.38970732840000005,0.25104124937,0.9161052,0,0,0,0,0,0,0,0,0
8,199,0.1349481584,0.1919668994,0.48729,0,0,0,0,0,0,0,0,0
43,133,0.49467799999999995,0.13289254943,0.7504265999999999,0,0,0,0,0,0,0,0,0
1,34,0.19490313199999998,0.22155355039000002,0.4580526,0,0,0,0,0,0,0,0,0
31,165,0.2848355924,0.0,0.4288152,0,0,0,0,0,0,0,0,0
17,48,0.4196848152,0.29537174985,0.7504265999999999,0,0,0,0,0,0,0,0,0
1,10,0.19490313199999998,0.16247920042000003,0.7211891999999999,0,0,0,0,0,0,0,0,0
49,210,0.6145879472,0.22155355039000002,0.4580526,0,0,0,0,0,0,0,0,0
25,131,0.49467799999999995,0.16247920042000003,0.8186471999999999,0,0,0,0,0,0,0,0,0
15,141,0.2098424076,0.5169253002399999,0.32161140000000005,0,0,0,0,0,0,0,0,0
11,42,0.1798649208,0.32495840084000005,0.38983199999999996,0,0,0,0,0,0,0,0,0
4,26,0.0749931848,0.35444609982,0.5262732,0,0,0,0,0,0,0,0,0
2,10,0.2398198944,0.28062790035999996,0.584748,0,0,0,0,0,0,0,0,0
18,243,0.6145879472,0.10340485045,0.4580526,0,0,0,0,0,0,0,0,0
51,169,0.689581132,0.28062790035999996,0.7211891999999999,0,0,0,0,0,0,0,0,0
1,7,0.1798649208,0.10340485045,0.8381388000000001,0,0,0,0,0,0,0,0,0
18,71,0.6145879472,0.10340485045,0.5555106,0,0,0,0,0,0,0,0,0
14,104,0.3148130792,0.28062790035999996,0.6919518000000001,0,0,0,0,0,0,0,0,0
44,117,0.6296261584,0.22155355039000002,0.7699181999999999,0,0,0,0,0,0,0,0,0
4,7,0.3297523548,0.13289254943,0.7406808000000001,0,0,0,0,0,0,0,0,0
102,208,0.6596036452,0.16247920042000003,0.7211891999999999,0,0,0,0,0,0,0,0,0
67,229,0.49467799999999995,0.35444609982,0.2631366,0,0,0,0,0,0,0,0,0
6,116,0.4047455396,0.38403275081,0.34110300000000005,0,0,0,0,0,0,0,0,0
32,175,0.2098424076,0.29537174985,0.2826282,0,0,0,0,0,0,0,0,0
1,18,0.2398198944,0.28062790035999996,0.5457648,0,0,0,0,0,0,0,0,0
16,122,0.299774868,0.25104124937,0.6822060000000001,0,0,0,0,0,0,0,0,0
24,112,0.5246554868,0.13289254943,0.8089014,0,0,0,0,0,0,0,0,0
9,48,0.539693698,0.1919668994,0.8576304,0,0,0,0,0,0,0,0,0
10,9,0.4347230264,0.16247920042000003,0.7504265999999999,0,0,0,0,0,0,0,0,0
56,248,0.539693698,0.1919668994,0.6237311999999999,0,0,0,0,0,0,0,0,0
2,20,0.38970732840000005,0.25104124937,0.6042396,0,0,0,0,0,0,0,0,0
56,189,0.6596036452,0.25104124937,0.34110300000000005,0,0,0,0,0,0,0,0,0
52,136,0.689581132,0.1919668994,0.2826282,0,0,0,0,0,0,0,0,0
16,132,0.2098424076,0.25104124937,0.243645,0,0,0,0,0,0,0,0,0
56,149,0.6145879472,0.08866100096000001,0.4483068,0,0,0,0,0,0,0,0,0
4,4,0.7045204076,0.08866100096000001,0.7699181999999999,0,0,0,0,0,0,0,0,0
35,113,0.7195586187999999,0.28062790035999996,0.41906940000000004,0,0,0,0,0,0,0,0,0
276,361,0.6145879472,0.28062790035999996,0.4288152,0,0,0,0,0,0,0,0,0
4,48,0.2697973812,0.1919668994,0.5457648,0,0,0,0,0,0,0,0,0
87,471,0.689581132,0.25104124937,0.536019,0,0,0,0,0,0,0,0,0
99,574,0.7944528679999999,0.25104124937,0.5750022,0,0,0,0,0,0,0,0,0
35,169,0.7045204076,0.16247920042000003,0.5652564,0,0,0,0,0,0,0,0,0
10,9,0.3597298416,0.0,0.8478846,0,0,0,0,0,0,0,0,0
1,5,0.2248806188,0.08866100096000001,0.4970358,0,0,0,0,0,0,0,0,0
4,51,0.0599549736,0.16247920042000003,0.3995778,0,0,0,0,0,0,0,0,0
76,544,0.4796397888,0.25104124937,0.2631366,0,0,0,0,0,0,0,0,0
5,43,0.4047455396,0.1919668994,0.8478846,0,0,0,0,0,0,0,0,0
2,5,0.2098424076,0.16247920042000003,0.7796639999999999,0,0,0,0,0,0,0,0,0
45,175,0.5996486716,0.13289254943,0.6724602000000001,0,0,0,0,0,0,0,0,0
21,174,0.5696711848,0.1919668994,0.8673761999999999,0,0,0,0,0,0,0,0,0
1,9,0.2098424076,0.25104124937,0.36059459999999993,0,0,0,0,0,0,0,0,0
8,39,0.7344978944,0.10340485045,0.5067815999999999,0,0,0,0,0,0,0,0,0
34,113,0.6296261584,0.0,0.6724602000000001,0,0,0,0,0,0,0,0,0
1,12,0.5996486716,0.10340485045,0.5944938000000001,0,0,0,0,0,0,0,0,0
29,80,0.5546329736,0.0,0.8089014,0,0,0,0,0,0,0,0,0
114,175,0.6145879472,0.16247920042000003,0.4483068,0,0,0,0,0,0,0,0,0
48,82,0.689581132,0.08866100096000001,0.7211891999999999,0,0,0,0,0,0,0,0,0
18,471,0.4196848152,0.1919668994,0.37034040000000007,0,0,0,0,0,0,0,0,0
18,479,0.6596036452,0.25104124937,0.7211891999999999,0,0,0,0,0,0,0,0,0
36,148,0.6145879472,0.28062790035999996,0.4580526,0,0,0,0,0,0,0,0,0
1,3,0.3148130792,0.08866100096000001,0.97458,0,0,0,0,0,0,0,0,0
23,113,0.4347230264,0.25104124937,0.3995778,0,0,0,0,0,0,0,0,0
65,361,0.5846104604,0.28062790035999996,0.7114434,0,0,0,0,0,0,0,0,0
4,109,0.449662302,0.38403275081,0.8576304,0,0,0,0,0,0,0,0,0
4,69,0.539693698,0.44310710078000004,0.8576304,0,0,0,0,0,0,0,0,0
5,32,0.2098424076,0.13289254943,0.4580526,0,0,0,0,0,0,0,0,0
5,56,0.299774868,0.0,0.6822060000000001,0,0,0,0,0,0,0,0,0
4,12,0.5696711848,0.0,0.8673761999999999,0,0,0,0,0,0,0,0,0
4,55,0.3597298416,0.08866100096000001,0.7406808000000001,0,0,0,0,0,0,0,0,0
8,174,0.0599549736,0.13289254943,0.438561,0,0,0,0,0,0,0,0,0
41,131,0.6596036452,0.0,0.5262732,0,0,0,0,0,0,0,0,0
5,10,0.3297523548,0.16247920042000003,0.6432228000000001,0,0,0,0,0,0,0,0,0
1,5,0.19490313199999998,0.22155355039000002,0.4288152,0,0,0,0,0,0,0,0,0
14,85,0.2398198944,0.13289254943,0.8478846,0,0,0,0,0,0,0,0,0
55,161,0.8244303548,0.25104124937,0.2826282,0,0,0,0,0,0,0,0,0
99,461,0.5246554868,0.10340485045,0.25339079999999997,0,0,0,0,0,0,0,0,0
26,89,0.4347230264,0.08866100096000001,0.5262732,0,0,0,0,0,0,0,0,0
5,35,0.5696711848,0.08866100096000001,0.8673761999999999,0,0,0,0,0,0,0,0,0
1,7,0.19490313199999998,0.08866100096000001,0.7211891999999999,0,0,0,0,0,0,0,0,0
1,53,0.2548581056,0.1919668994,0.584748,0,0,0,0,0,0,0,0,0
1,9,0.1798649208,0.28062790035999996,0.8381388000000001,0,0,0,0,0,0,0,0,0
4,220,0.19490313199999998,0.16247920042000003,0.9063594,0,0,0,0,0,0,0,0,0
79,493,0.7045204076,0.41352044979,0.25339079999999997,0,0,0,0,0,0,0,0,0
33,85,0.5996486716,0.13289254943,0.7114434,0,0,0,0,0,0,0,0,0
14,31,0.6596036452,0.08866100096000001,0.7699181999999999,0,0,0,0,0,0,0,0,0
1,7,0.449662302,0.28062790035999996,0.9161052,0,0,0,0,0,0,0,0,0
3,96,0.4196848152,0.16247920042000003,0.8576304,0,0,0,0,0,0,0,0,0
35,255,0.5246554868,0.41352044979,0.36059459999999993,0,0,0,0,0,0,0,0,0
3,67,0.1049706716,0.22155355039000002,0.35084879999999996,0,0,0,0,0,0,0,0,0
3,7,0.5696711848,0.41352044979,0.8089014,0,0,0,0,0,0,0,0,0
20,72,0.5996486716,0.29537174985,0.8089014,0,0,0,0,0,0,0,0,0
2,80,0.2848355924,0.28062790035999996,0.6334770000000001,0,0,0,0,0,0,0,0,0
19,90,0.5696711848,0.13289254943,0.8089014,0,0,0,0,0,0,0,0,0
2,7,0.2098424076,0.35444609982,0.4677984,0,0,0,0,0,0,0,0,0
20,96,0.644565434,0.0,0.4970358,0,0,0,0,0,0,0,0,0
32,147,0.3148130792,0.22155355039000002,0.3021198,0,0,0,0,0,0,0,0,0
118,470,0.6145879472,0.0,0.5944938000000001,0,0,0,0,0,0,0,0,0
3,49,0.19490313199999998,0.44310710078000004,0.31186559999999997,0,0,0,0,0,0,0,0,0
5,96,0.2248806188,0.22155355039000002,0.5067815999999999,0,0,0,0,0,0,0,0,0
2,43,0.4647005132,0.0,0.6139854,0,0,0,0,0,0,0,0,0
37,115,0.7795135924,0.10340485045,0.47754420000000003,0,0,0,0,0,0,0,0,0
9,21,0.6596036452,0.10340485045,0.7699181999999999,0,0,0,0,0,0,0,0,0
152,280,0.449662302,0.35444609982,0.4288152,0,0,0,0,0,0,0,0,0
34,130,0.5996486716,0.10340485045,0.6724602000000001,0,0,0,0,0,0,0,0,0
3,61,0.1798649208,0.38403275081,0.6724602000000001,0,0,0,0,0,0,0,0,0
5,29,0.5846104604,0.10340485045,0.7114434,0,0,0,0,0,0,0,0,0
81,229,0.6145879472,0.44310710078000004,0.3313572,0,0,0,0,0,0,0,0,0
1,4,0.344790566,0.25104124937,0.9063594,0,0,0,0,0,0,0,0,0
5,22,0.4796397888,0.13289254943,0.6139854,0,0,0,0,0,0,0,0,0
16,115,0.2548581056,0.28062790035999996,0.5457648,0,0,0,0,0,0,0,0,0
31,112,0.2248806188,0.32495840084000005,0.6822060000000001,0,0,0,0,0,0,0,0,0
1,2,0.2398198944,0.0,0.8381388000000001,0,0,0,0,0,0,0,0,0
24,283,0.5996486716,0.1919668994,0.6724602000000001,0,0,0,0,0,0,0,0,0
25,107,0.4796397888,0.38403275081,0.6139854,0,0,0,0,0,0,0,0,0
14,195,0.4196848152,0.44310710078000004,0.5262732,0,0,0,0,0,0,0,0,0
42,128,0.5246554868,0.28062790035999996,0.5067815999999999,0,0,0,0,0,0,0,0,0
9,61,0.299774868,0.41352044979,0.5944938000000001,0,0,0,0,0,0,0,0,0
6,350,0.1349481584,0.28062790035999996,0.536019,0,0,0,0,0,0,0,0,0
13,10,0.4647005132,0.13289254943,0.6529685999999999,0,0,0,0,0,0,0,0,0
42,141,0.6596036452,0.25104124937,0.7699181999999999,0,0,0,0,0,0,0,0,0
53,188,0.6145879472,0.25104124937,0.2826282,0,0,0,0,0,0,0,0,0
3,59,0.4047455396,0.25104124937,0.8478846,0,0,0,0,0,0,0,0,0
34,144,0.5846104604,0.22155355039000002,0.7114434,0,0,0,0,0,0,0,0,0
1,8,0.1199099472,0.28062790035999996,0.7796639999999999,0,0,0,0,0,0,0,0,0
16,285,0.4196848152,0.16247920042000003,0.6919518000000001,0,0,0,0,0,0,0,0,0
19,117,0.4047455396,0.25104124937,0.36059459999999993,0,0,0,0,0,0,0,0,0
