,TimeStamp,StandardTemperature,Humidity,Wind,Ticket1,Ticket2,Time,Date,Day,Weekend,Season,quarters
6081,2068-06-21 18:02:12,0.6596036452,40.93236,0.1919668994,108,717,18:02:12,2068-06-21,Thursday,0,Summer,q2
6082,2067-07-22 09:02:12,0.6296261584,52.62732,0.1919668994,32,177,09:02:12,2067-07-22,Friday,0,Summer,q3
6083,2067-07-28 05:02:12,0.7045204076,81.86472,0.10340485045,3,17,05:02:12,2067-07-28,Thursday,0,Summer,q3
6084,2068-06-01 20:02:12,0.644565434,63.3477,0.16247920042,81,271,20:02:12,2068-06-01,Friday,0,Summer,q2
6085,2068-05-07 11:02:12,0.4347230264,42.88152,0.10340485045,53,112,11:02:12,2068-05-07,Monday,0,Spring,q2
6086,2068-07-03 08:02:12,0.5246554868,47.75442,0.32495840084,35,623,08:02:12,2068-07-03,Tuesday,0,Summer,q3
6087,2067-04-01 06:02:12,0.1798649208,72.11892,0.22155355039,1,33,06:02:12,2067-04-01,Friday,0,Spring,q2
6088,2067-04-13 14:02:12,0.4796397888,33.13572,0.41352044979,36,81,14:02:12,2067-04-13,Wednesday,0,Spring,q2
6089,2067-11-05 06:02:12,0.2248806188,84.78846,0.35444609982,5,2,06:02:12,2067-11-05,Saturday,1,Fall,q4
6090,2067-02-26 03:02:12,0.4196848152,13.64412,0.29537174985,1,8,03:02:12,2067-02-26,Saturday,1,Winter,q1
6091,2067-04-14 01:02:12,0.4196848152,45.80526,0.13289254943,3,12,01:02:12,2067-04-14,Thursday,0,Spring,q2
6092,2068-04-06 04:02:12,0.344790566,51.65274,0.08866100096,2,2,04:02:12,2068-04-06,Friday,0,Spring,q2
6093,2067-07-28 10:02:12,0.8544078416,69.19518,0.22155355039,32,48,10:02:12,2067-07-28,Thursday,0,Summer,q3
6094,2067-09-25 02:02:12,0.4347230264,79.91556,0.25104124937,22,69,02:02:12,2067-09-25,Sunday,1,Fall,q3
6095,2067-08-28 14:02:12,0.6596036452,76.99182,0.38403275081,79,158,14:02:12,2067-08-28,Sunday,1,Summer,q3
6096,2068-02-20 07:02:12,0.1049706716,52.62732,0.1919668994,2,195,07:02:12,2068-02-20,Monday,0,Winter,q1
6097,2067-04-01 00:02:12,0.2248806188,58.4748,0.1919668994,2,18,00:02:12,2067-04-01,Friday,0,Spring,q2
6098,2067-06-09 19:02:12,0.6296261584,22.41534,0.29537174985,59,322,19:02:12,2067-06-09,Thursday,0,Summer,q2
6099,2068-04-08 19:02:12,0.494678,53.6019,0.22155355039,111,237,19:02:12,2068-04-08,Sunday,1,Spring,q2
6100,2068-06-17 14:02:12,0.7195586188,29.2374,0.13289254943,187,315,14:02:12,2068-06-17,Sunday,1,Summer,q2
6101,2067-03-08 11:02:12,0.2697973812,43.8561,0.25104124937,9,49,11:02:12,2067-03-08,Tuesday,0,Spring,q1
6102,2068-01-10 20:02:12,0.1199099472,32.16114,0.25104124937,1,116,20:02:12,2068-01-10,Tuesday,0,Winter,q1
6103,2068-07-06 07:02:12,0.644565434,59.44938,0.10340485045,20,362,07:02:12,2068-07-06,Friday,0,Summer,q3
6104,2068-02-21 19:02:12,0.344790566,48.729,0.16247920042,12,271,19:02:12,2068-02-21,Tuesday,0,Winter,q1
6105,2068-07-17 00:02:12,0.644565434,68.2206,0.08866100096,17,54,00:02:12,2068-07-17,Tuesday,0,Summer,q3
6106,2067-04-14 04:02:12,0.3297523548,74.06808,0.1919668994,1,2,04:02:12,2067-04-14,Thursday,0,Spring,q2
6107,2068-05-25 07:02:12,0.449662302,79.91556,0.10340485045,41,476,07:02:12,2068-05-25,Friday,0,Spring,q2
6108,2067-04-17 22:02:12,0.4347230264,91.61052,0.25104124937,13,46,22:02:12,2067-04-17,Sunday,1,Spring,q2
6109,2067-08-05 06:02:12,0.7045204076,81.86472,0.0,8,84,06:02:12,2067-08-05,Friday,0,Summer,q3
6110,2068-05-06 02:02:12,0.3597298416,84.78846,0.10340485045,5,37,02:02:12,2068-05-06,Sunday,1,Spring,q2
6111,2068-01-11 03:02:13,0.0150382112,33.13572,0.28062790036,1,2,03:02:13,2068-01-11,Wednesday,0,Winter,q1
6112,2068-05-23 15:02:13,0.6596036452,46.77984,0.10340485045,53,223,15:02:13,2068-05-23,Wednesday,0,Spring,q2
6113,2067-06-23 19:02:13,0.5696711848,80.89014,0.28062790036,59,270,19:02:13,2067-06-23,Thursday,0,Summer,q2
6114,2067-01-24 08:02:13,0.149887434,45.80526,0.22155355039,4,31,08:02:13,2067-01-24,Monday,0,Winter,q1
6115,2068-08-16 12:02:13,0.7495361056,42.88152,0.10340485045,86,193,12:02:13,2068-08-16,Thursday,0,Summer,q3
6116,2067-11-01 05:02:13,0.3897073284,84.78846,0.13289254943,1,25,05:02:13,2067-11-01,Tuesday,0,Fall,q4
6117,2067-08-17 15:02:13,0.7344978944,29.2374,0.32495840084,54,142,15:02:13,2067-08-17,Wednesday,0,Summer,q3
6118,2067-03-14 13:02:13,0.2848355924,35.08488,0.38403275081,17,55,13:02:13,2067-03-14,Monday,0,Spring,q1
6119,2068-01-27 09:02:13,0.194903132,45.80526,0.38403275081,22,243,09:02:13,2068-01-27,Friday,0,Winter,q1
6120,2068-03-09 09:02:13,0.3297523548,78.94098,0.0,16,300,09:02:13,2068-03-09,Friday,0,Spring,q1
6121,2067-12-18 08:02:13,0.2248806188,67.24602,0.0,5,69,08:02:13,2067-12-18,Sunday,1,Winter,q4
6122,2068-08-18 09:02:13,0.6296261584,76.99182,0.1919668994,55,218,09:02:13,2068-08-18,Saturday,1,Summer,q3
6123,2068-03-13 23:02:13,0.2697973812,59.44938,0.22155355039,4,52,23:02:13,2068-03-13,Tuesday,0,Spring,q1
6124,2067-10-05 21:02:13,0.539693698,85.76304,0.25104124937,8,68,21:02:13,2067-10-05,Wednesday,0,Fall,q4
6125,2068-01-03 18:02:13,0.3897073284,84.78846,0.28062790036,10,127,18:02:13,2068-01-03,Tuesday,0,Winter,q1
6126,2067-06-20 08:02:13,0.539693698,47.75442,0.44310710078,45,433,08:02:13,2067-06-20,Monday,0,Summer,q2
6127,2067-12-22 19:02:13,0.494678,57.50022,0.28062790036,14,275,19:02:13,2067-12-22,Thursday,0,Winter,q4
6128,2068-02-01 19:02:13,0.3597298416,51.65274,0.0,6,312,19:02:13,2068-02-01,Wednesday,0,Winter,q1
6129,2068-03-03 16:02:13,0.2697973812,25.33908,0.57599965021,33,164,16:02:13,2068-03-03,Saturday,1,Spring,q1
6130,2068-07-21 11:02:13,0.6745429208,68.2206,0.10340485045,144,297,11:02:13,2068-07-21,Saturday,1,Summer,q3
6131,2067-07-25 04:02:13,0.5846104604,76.01724,0.16247920042,2,4,04:02:13,2067-07-25,Monday,0,Summer,q3
6132,2067-08-28 21:02:13,0.6596036452,76.99182,0.25104124937,46,94,21:02:13,2067-08-28,Sunday,1,Summer,q3
6133,2067-05-27 05:02:13,0.4347230264,91.61052,0.10340485045,1,29,05:02:13,2067-05-27,Friday,0,Spring,q2
6134,2067-08-31 12:02:13,0.6745429208,53.6019,0.32495840084,61,176,12:02:13,2067-08-31,Wednesday,0,Summer,q3
6135,2067-11-27 00:02:13,0.3897073284,64.32228,0.16247920042,15,80,00:02:13,2067-11-27,Sunday,1,Fall,q4
6136,2067-07-19 14:02:13,0.839468566,40.93236,0.29537174985,34,92,14:02:13,2067-07-19,Tuesday,0,Summer,q3
6137,2068-02-05 08:02:13,0.194903132,38.9832,0.13289254943,10,62,08:02:13,2068-02-05,Sunday,1,Winter,q1
6138,2068-01-08 10:02:13,0.3148130792,78.94098,0.10340485045,19,53,10:02:13,2068-01-08,Sunday,1,Winter,q1
6139,2067-04-11 19:02:13,0.6296261584,23.38992,0.45785095027,52,228,19:02:13,2067-04-11,Monday,0,Spring,q2
6140,2068-08-09 14:02:13,0.7795135924,39.95778,0.13289254943,55,172,14:02:13,2068-08-09,Thursday,0,Summer,q3
6141,2067-06-01 17:02:13,0.6596036452,49.70358,0.22155355039,78,525,17:02:13,2067-06-01,Wednesday,0,Summer,q2
6142,2067-03-26 12:02:13,0.449662302,32.16114,0.41352044979,127,142,12:02:13,2067-03-26,Saturday,1,Spring,q1
6143,2067-03-12 03:02:13,0.2848355924,84.78846,0.1919668994,1,3,03:02:13,2067-03-12,Saturday,1,Spring,q1
6144,2068-01-17 19:02:13,0.3897073284,44.83068,0.10340485045,12,271,19:02:13,2068-01-17,Tuesday,0,Winter,q1
6145,2068-04-19 22:02:13,0.4196848152,34.1103,0.1919668994,16,144,22:02:13,2068-04-19,Thursday,0,Spring,q2
6146,2068-01-09 23:02:13,0.2098424076,42.88152,0.25104124937,3,33,23:02:13,2068-01-09,Monday,0,Winter,q1
6147,2067-09-27 10:02:13,0.5246554868,85.76304,0.16247920042,5,27,10:02:13,2067-09-27,Tuesday,0,Fall,q3
6148,2068-04-08 04:02:13,0.344790566,78.94098,0.08866100096,4,10,04:02:13,2068-04-08,Sunday,1,Spring,q2
6149,2067-02-08 18:02:13,0.2548581056,78.94098,0.10340485045,4,166,18:02:13,2067-02-08,Tuesday,0,Winter,q1
6150,2068-01-05 16:02:13,0.299774868,50.67816,0.16247920042,23,156,16:02:13,2068-01-05,Thursday,0,Winter,q1
6151,2067-10-06 12:02:13,0.6145879472,59.44938,0.16247920042,39,158,12:02:13,2067-10-06,Thursday,0,Fall,q4
6152,2068-05-07 06:02:13,0.4047455396,45.80526,0.1919668994,3,122,06:02:13,2068-05-07,Monday,0,Spring,q2
6153,2067-06-28 17:02:13,0.7495361056,64.32228,0.22155355039,66,508,17:02:13,2067-06-28,Tuesday,0,Summer,q2
6154,2067-03-12 17:02:13,0.4647005132,57.50022,0.35444609982,61,105,17:02:13,2067-03-12,Saturday,1,Spring,q1
6155,2068-01-19 07:02:13,0.3148130792,84.78846,0.28062790036,3,219,07:02:13,2068-01-19,Thursday,0,Winter,q1
6156,2068-06-16 15:02:13,0.7045204076,19.4916,0.29537174985,219,338,15:02:13,2068-06-16,Saturday,1,Summer,q2
6157,2068-02-26 11:02:13,0.2248806188,54.57648,0.32495840084,83,145,11:02:13,2068-02-26,Sunday,1,Winter,q1
6158,2067-11-10 18:02:13,0.449662302,61.39854,0.13289254943,25,410,18:02:13,2067-11-10,Thursday,0,Fall,q4
6159,2068-03-05 13:02:13,0.4047455396,41.90694,0.28062790036,24,160,13:02:13,2068-03-05,Monday,0,Spring,q1
6160,2067-06-01 13:02:14,0.6745429208,53.6019,0.13289254943,40,164,13:02:14,2067-06-01,Wednesday,0,Summer,q2
6161,2068-04-29 21:02:14,0.3297523548,84.78846,0.38403275081,1,12,21:02:14,2068-04-29,Sunday,1,Spring,q2
6162,2068-04-09 09:02:14,0.3897073284,52.62732,0.35444609982,53,266,09:02:14,2068-04-09,Monday,0,Spring,q2
6163,2067-07-05 13:02:14,0.7495361056,42.88152,0.0,34,157,13:02:14,2067-07-05,Tuesday,0,Summer,q3
6164,2068-06-07 05:02:14,0.5996486716,67.24602,0.25104124937,2,33,05:02:14,2068-06-07,Thursday,0,Summer,q2
6165,2067-10-13 00:02:14,0.4796397888,70.16976,0.1919668994,7,35,00:02:14,2067-10-13,Thursday,0,Fall,q4
6166,2067-11-27 07:02:14,0.4196848152,65.29686,0.22155355039,5,20,07:02:14,2067-11-27,Sunday,1,Fall,q4
6167,2067-10-11 14:02:14,0.539693698,51.65274,0.25104124937,28,157,14:02:14,2067-10-11,Tuesday,0,Fall,q4
6168,2067-02-27 09:02:14,0.2098424076,45.80526,0.28062790036,8,49,09:02:14,2067-02-27,Sunday,1,Winter,q1
6169,2067-07-13 14:02:14,0.7195586188,64.32228,0.28062790036,51,114,14:02:14,2067-07-13,Wednesday,0,Summer,q3
6170,2067-05-30 22:02:14,0.539693698,91.61052,0.22155355039,26,107,22:02:14,2067-05-30,Monday,0,Spring,q2
6171,2068-06-17 04:02:14,0.5846104604,76.01724,0.08866100096,2,10,04:02:14,2068-06-17,Sunday,1,Summer,q2
6172,2067-05-16 01:02:14,0.4347230264,85.76304,0.0,26,9,01:02:14,2067-05-16,Monday,0,Spring,q2
6173,2068-02-04 01:02:14,0.299774868,50.67816,0.16247920042,2,58,01:02:14,2068-02-04,Saturday,1,Winter,q1
6174,2067-02-12 23:02:14,0.2548581056,90.63594,0.22155355039,8,53,23:02:14,2067-02-12,Saturday,1,Winter,q1
6175,2067-01-23 09:02:14,0.2098424076,49.70358,0.25104124937,4,30,09:02:14,2067-01-23,Sunday,1,Winter,q1
6176,2068-02-01 07:02:14,0.2248806188,73.0935,0.22155355039,15,244,07:02:14,2068-02-01,Wednesday,0,Winter,q1
6177,2068-07-21 06:02:14,0.5846104604,76.01724,0.08866100096,7,30,06:02:14,2068-07-21,Saturday,1,Summer,q3
6178,2068-03-16 16:02:14,0.4647005132,22.41534,0.41352044979,52,293,16:02:14,2068-03-16,Friday,0,Spring,q1
6179,2068-02-21 13:02:14,0.3297523548,38.9832,0.25104124937,7,168,13:02:14,2068-02-21,Tuesday,0,Winter,q1
6180,2067-11-20 14:02:14,0.5097162112,27.28824,0.48733864925,109,264,14:02:14,2067-11-20,Sunday,1,Fall,q4
6181,2067-10-04 02:02:14,0.539693698,91.61052,0.10340485045,8,5,02:02:14,2067-10-04,Tuesday,0,Fall,q4
6182,2067-02-20 03:02:14,0.2248806188,67.24602,0.10340485045,5,9,03:02:14,2067-02-20,Sunday,1,Winter,q1
6183,2067-11-10 02:02:14,0.3297523548,74.06808,0.13289254943,3,6,02:02:14,2067-11-10,Thursday,0,Fall,q4
6184,2067-06-14 07:02:14,0.5996486716,67.24602,0.1919668994,24,312,07:02:14,2067-06-14,Tuesday,0,Summer,q2
6185,2067-11-25 08:02:14,0.2248806188,42.88152,0.1919668994,7,370,08:02:14,2067-11-25,Friday,0,Fall,q4
6186,2067-09-28 19:02:14,0.539693698,91.61052,0.0,31,254,19:02:14,2067-09-28,Wednesday,0,Fall,q3
6187,2067-12-19 17:02:14,0.3297523548,54.57648,0.0,8,353,17:02:14,2067-12-19,Monday,0,Winter,q4
6188,2068-01-23 17:02:14,0.2248806188,46.77984,0.32495840084,20,175,17:02:14,2068-01-23,Monday,0,Winter,q1
6189,2068-08-15 15:02:14,0.7495361056,42.88152,0.1919668994,111,169,15:02:14,2068-08-15,Wednesday,0,Summer,q3
6190,2068-02-18 00:02:14,0.299774868,68.2206,0.13289254943,4,51,00:02:14,2068-02-18,Saturday,1,Winter,q1
6191,2068-03-30 15:02:14,0.644565434,40.93236,0.13289254943,192,282,15:02:14,2068-03-30,Friday,0,Spring,q1
6192,2068-07-11 19:02:14,0.794452868,45.80526,0.22155355039,178,256,19:02:14,2068-07-11,Wednesday,0,Summer,q3
6193,2068-07-02 17:02:14,0.6745429208,23.38992,0.45785095027,77,758,17:02:14,2068-07-02,Monday,0,Summer,q3
6194,2067-08-09 19:02:14,0.7495361056,35.08488,0.22155355039,86,370,19:02:14,2067-08-09,Tuesday,0,Summer,q3
6195,2067-04-05 00:02:14,0.2248806188,27.28824,0.32495840084,2,16,00:02:14,2067-04-05,Tuesday,0,Spring,q2
6196,2067-04-20 08:02:14,0.3897073284,91.61052,0.1919668994,7,159,08:02:14,2067-04-20,Wednesday,0,Spring,q2
6197,2067-12-09 16:02:14,0.4196848152,39.95778,0.08866100096,23,255,16:02:14,2067-12-09,Friday,0,Winter,q4
6198,2067-04-20 03:02:14,0.4047455396,91.61052,0.32495840084,1,3,03:02:14,2067-04-20,Wednesday,0,Spring,q2
6199,2068-04-25 08:02:14,0.4796397888,38.00862,0.1919668994,26,552,08:02:14,2068-04-25,Wednesday,0,Spring,q2
6200,2067-02-09 04:02:14,0.2098424076,90.63594,0.28062790036,1,2,04:02:14,2067-02-09,Wednesday,0,Winter,q1
6201,2068-01-31 18:02:14,0.4047455396,60.42396,0.08866100096,33,392,18:02:14,2068-01-31,Tuesday,0,Winter,q1
6202,2067-01-09 22:02:14,0.2098424076,42.88152,0.29537174985,1,10,22:02:14,2067-01-09,Sunday,1,Winter,q1
6203,2067-04-04 20:02:14,0.3297523548,21.44076,0.10340485045,6,108,20:02:14,2067-04-04,Monday,0,Spring,q2
6204,2067-05-04 13:02:14,0.5846104604,76.01724,0.29537174985,32,120,13:02:14,2067-05-04,Wednesday,0,Spring,q2
6205,2068-04-08 22:02:14,0.4796397888,61.39854,0.10340485045,8,62,22:02:14,2068-04-08,Sunday,1,Spring,q2
6206,2067-07-31 09:02:14,0.7795135924,54.57648,0.38403275081,43,113,09:02:14,2067-07-31,Sunday,1,Summer,q3
6207,2068-02-02 21:02:14,0.4047455396,74.06808,0.10340485045,9,185,21:02:14,2068-02-02,Thursday,0,Winter,q1
6208,2068-03-02 11:02:14,0.3597298416,78.94098,0.10340485045,28,137,11:02:14,2068-03-02,Friday,0,Spring,q1
6209,2068-01-12 14:02:15,0.3148130792,38.00862,0.28062790036,14,105,14:02:15,2068-01-12,Thursday,0,Winter,q1
6210,2068-02-24 13:02:15,0.4047455396,41.90694,0.35444609982,35,172,13:02:15,2068-02-24,Friday,0,Winter,q1
6211,2067-07-28 00:02:15,0.7344978944,73.0935,0.1919668994,14,30,00:02:15,2067-07-28,Thursday,0,Summer,q3
6212,2067-02-27 11:02:15,0.299774868,32.16114,0.16247920042,73,90,11:02:15,2067-02-27,Sunday,1,Winter,q1
6213,2067-02-18 02:02:15,0.1349481584,52.62732,0.08866100096,1,4,02:02:15,2067-02-18,Friday,0,Winter,q1
6214,2067-06-25 02:02:15,0.539693698,85.76304,0.0,17,38,02:02:15,2067-06-25,Saturday,1,Summer,q2
6215,2067-10-22 08:02:15,0.449662302,57.50022,0.28062790036,25,102,08:02:15,2067-10-22,Saturday,1,Fall,q4
6216,2067-02-01 19:02:15,0.2548581056,63.3477,0.16247920042,14,134,19:02:15,2067-02-01,Tuesday,0,Winter,q1
6217,2068-04-03 02:02:15,0.2248806188,29.2374,0.29537174985,2,7,02:02:15,2068-04-03,Tuesday,0,Spring,q2
6218,2068-01-23 20:02:15,0.2398198944,58.4748,0.28062790036,3,89,20:02:15,2068-01-23,Monday,0,Winter,q1
6219,2067-12-08 10:02:15,0.299774868,51.65274,0.29537174985,8,87,10:02:15,2067-12-08,Thursday,0,Winter,q4
6220,2068-02-28 07:02:15,0.2697973812,62.37312,0.0,7,274,07:02:15,2068-02-28,Tuesday,0,Winter,q1
6221,2067-01-12 00:02:15,0.2548581056,62.37312,0.0,1,7,00:02:15,2067-01-12,Wednesday,0,Winter,q1
6222,2067-08-21 17:02:15,0.7045204076,60.42396,0.13289254943,134,197,17:02:15,2067-08-21,Sunday,1,Summer,q3
6223,2067-01-27 00:02:15,0.2248806188,54.57648,0.38403275081,6,9,00:02:15,2067-01-27,Thursday,0,Winter,q1
6224,2067-08-07 19:02:15,0.7495361056,53.6019,0.32495840084,88,188,19:02:15,2067-08-07,Sunday,1,Summer,q3
6225,2067-12-03 16:02:15,0.449662302,45.80526,0.13289254943,138,139,16:02:15,2067-12-03,Saturday,1,Winter,q4
6226,2067-11-05 01:02:15,0.2697973812,84.78846,0.29537174985,1,19,01:02:15,2067-11-05,Saturday,1,Fall,q4
6227,2068-07-29 22:02:15,0.6596036452,72.11892,0.1919668994,56,137,22:02:15,2068-07-29,Sunday,1,Summer,q3
6228,2067-07-02 21:02:15,0.6296261584,49.70358,0.16247920042,63,141,21:02:15,2067-07-02,Saturday,1,Summer,q3
6229,2067-04-02 10:02:15,0.2548581056,39.95778,0.16247920042,33,94,10:02:15,2067-04-02,Saturday,1,Spring,q2
6230,2068-01-06 19:02:15,0.299774868,47.75442,0.41352044979,17,97,19:02:15,2068-01-06,Friday,0,Winter,q1
6231,2067-10-05 14:02:15,0.6745429208,60.42396,0.25104124937,26,146,14:02:15,2067-10-05,Wednesday,0,Fall,q4
6232,2068-03-23 12:02:15,0.4347230264,79.91556,0.13289254943,73,223,12:02:15,2068-03-23,Friday,0,Spring,q1
6233,2067-09-05 15:02:15,0.6296261584,40.93236,0.16247920042,57,165,15:02:15,2067-09-05,Monday,0,Fall,q3
6234,2068-05-06 11:02:15,0.449662302,49.70358,0.0,129,284,11:02:15,2068-05-06,Sunday,1,Spring,q2
6235,2067-03-06 21:02:15,0.3897073284,60.42396,0.16247920042,9,62,21:02:15,2067-03-06,Sunday,1,Spring,q1
6236,2068-08-11 23:02:15,0.7195586188,64.32228,0.29537174985,62,162,23:02:15,2068-08-11,Saturday,1,Summer,q3
6237,2067-01-19 14:02:15,0.1798649208,45.80526,0.32495840084,1,45,14:02:15,2067-01-19,Wednesday,0,Winter,q1
6238,2067-04-25 10:02:15,0.494678,53.6019,0.10340485045,42,69,10:02:15,2067-04-25,Monday,0,Spring,q2
6239,2068-05-09 18:02:15,0.5246554868,71.14434,0.22155355039,44,771,18:02:15,2068-05-09,Wednesday,0,Spring,q2
6240,2067-11-23 12:02:15,0.449662302,97.458,0.0,6,50,12:02:15,2067-11-23,Wednesday,0,Fall,q4
6241,2067-11-23 05:02:15,0.449662302,91.61052,0.10340485045,1,14,05:02:15,2067-11-23,Wednesday,0,Fall,q4
6242,2067-06-27 23:02:15,0.5846104604,76.01724,0.25104124937,11,51,23:02:15,2067-06-27,Monday,0,Summer,q2
6243,2067-03-29 15:02:15,0.4796397888,40.93236,0.22155355039,56,80,15:02:15,2067-03-29,Tuesday,0,Spring,q1
6244,2068-04-03 14:02:15,0.4047455396,23.38992,0.13289254943,38,148,14:02:15,2068-04-03,Tuesday,0,Spring,q2
6245,2067-04-10 10:02:15,0.4047455396,41.90694,0.41352044979,112,105,10:02:15,2067-04-10,Sunday,1,Spring,q2
6246,2068-01-03 00:02:15,0.2548581056,68.2206,0.16247920042,4,10,00:02:15,2068-01-03,Tuesday,0,Winter,q1
6247,2068-06-15 17:02:15,0.6596036452,28.26282,0.1919668994,115,680,17:02:15,2068-06-15,Friday,0,Summer,q2
6248,2068-08-03 05:02:15,0.6596036452,81.86472,0.0,4,35,05:02:15,2068-08-03,Friday,0,Summer,q3
6249,2068-03-09 16:02:15,0.4047455396,56.52564,0.29537174985,2,50,16:02:15,2068-03-09,Friday,0,Spring,q1
6250,2067-09-15 07:02:15,0.539693698,91.61052,0.10340485045,8,173,07:02:15,2067-09-15,Thursday,0,Fall,q3
6251,2067-01-31 04:02:16,0.0599549736,46.77984,0.13289254943,1,2,04:02:16,2067-01-31,Monday,0,Winter,q1
6252,2068-02-16 00:02:16,0.2398198944,84.78846,0.16247920042,4,24,00:02:16,2068-02-16,Thursday,0,Winter,q1
6253,2067-02-17 16:02:16,0.1798649208,26.31366,0.29537174985,5,77,16:02:16,2067-02-17,Thursday,0,Winter,q1
6254,2067-09-16 12:02:16,0.5546329736,91.61052,0.0,5,72,12:02:16,2067-09-16,Friday,0,Fall,q3
6255,2068-04-25 22:02:16,0.4196848152,75.04266,0.08866100096,10,154,22:02:16,2068-04-25,Wednesday,0,Spring,q2
6256,2068-02-16 16:02:16,0.3297523548,35.08488,0.0,16,224,16:02:16,2068-02-16,Thursday,0,Winter,q1
6257,2068-02-08 18:02:16,0.5246554868,44.83068,0.16247920042,13,515,18:02:16,2068-02-08,Wednesday,0,Winter,q1
6258,2068-02-13 19:02:16,0.3297523548,41.90694,0.25104124937,8,285,19:02:16,2068-02-13,Monday,0,Winter,q1
6259,2067-05-12 03:02:16,0.3148130792,64.32228,0.25104124937,1,5,03:02:16,2067-05-12,Thursday,0,Spring,q2
6260,2067-01-26 23:02:16,0.2697973812,50.67816,0.45785095027,2,28,23:02:16,2067-01-26,Wednesday,0,Winter,q1
6261,2068-05-28 16:02:16,0.5996486716,71.14434,0.25104124937,47,270,16:02:16,2068-05-28,Monday,0,Spring,q2
6262,2068-01-31 02:02:16,0.299774868,90.63594,0.22155355039,3,7,02:02:16,2068-01-31,Tuesday,0,Winter,q1
6263,2067-04-21 08:02:16,0.4196848152,56.52564,0.16247920042,22,317,08:02:16,2067-04-21,Thursday,0,Spring,q2
6264,2067-09-09 17:02:16,0.6296261584,63.3477,0.16247920042,79,378,17:02:16,2067-09-09,Friday,0,Fall,q3
6265,2068-02-26 14:02:16,0.3148130792,43.8561,0.1919668994,49,190,14:02:16,2068-02-26,Sunday,1,Winter,q1
6266,2068-05-30 04:02:16,0.539693698,80.89014,0.1919668994,1,4,04:02:16,2068-05-30,Wednesday,0,Spring,q2
6267,2067-10-03 02:02:16,0.5546329736,85.76304,0.10340485045,5,5,02:02:16,2067-10-03,Monday,0,Fall,q4
6268,2068-02-17 17:02:16,0.3297523548,40.93236,0.1919668994,16,382,17:02:16,2068-02-17,Friday,0,Winter,q1
6269,2067-01-29 06:02:16,0.0299774868,42.88152,0.22155355039,1,3,06:02:16,2067-01-29,Saturday,1,Winter,q1
6270,2067-08-02 02:02:16,0.6296261584,86.73762,0.10340485045,2,7,02:02:16,2067-08-02,Tuesday,0,Summer,q3
6271,2068-04-23 23:02:16,0.6296261584,43.8561,0.29537174985,25,98,23:02:16,2068-04-23,Monday,0,Spring,q2
6272,2067-10-28 19:02:16,0.4347230264,52.62732,0.38403275081,26,229,19:02:16,2067-10-28,Friday,0,Fall,q4
6273,2067-07-25 15:02:16,0.794452868,51.65274,0.32495840084,54,112,15:02:16,2067-07-25,Monday,0,Summer,q3
6274,2068-07-25 10:02:16,0.839468566,40.93236,0.1919668994,40,100,10:02:16,2068-07-25,Wednesday,0,Summer,q3
6275,2068-04-01 10:02:16,0.4047455396,84.78846,0.32495840084,79,173,10:02:16,2068-04-01,Sunday,1,Spring,q2
6276,2068-03-01 09:02:16,0.3297523548,78.94098,0.25104124937,15,229,09:02:16,2068-03-01,Thursday,0,Spring,q1
6277,2067-03-30 21:02:16,0.2848355924,97.458,0.41352044979,1,23,21:02:16,2067-03-30,Wednesday,0,Spring,q1
6278,2068-06-13 16:02:16,0.6145879472,39.95778,0.13289254943,108,346,16:02:16,2068-06-13,Wednesday,0,Summer,q2
6279,2067-05-16 15:02:16,0.6145879472,39.95778,0.22155355039,52,149,15:02:16,2067-05-16,Monday,0,Spring,q2
6280,2067-10-30 13:02:16,0.494678,53.6019,0.1919668994,161,256,13:02:16,2067-10-30,Sunday,1,Fall,q4
6281,2068-02-05 18:02:16,0.299774868,22.41534,0.35444609982,18,152,18:02:16,2068-02-05,Sunday,1,Winter,q1
6282,2067-05-07 06:02:16,0.4047455396,56.52564,0.28062790036,11,12,06:02:16,2067-05-07,Saturday,1,Spring,q2
6283,2067-12-29 02:02:16,0.4647005132,79.91556,0.10340485045,2,11,02:02:16,2067-12-29,Thursday,0,Winter,q4
6284,2068-03-28 06:02:16,0.4647005132,91.61052,0.22155355039,11,140,06:02:16,2068-03-28,Wednesday,0,Spring,q1
6285,2067-06-15 13:02:16,0.839468566,40.93236,0.0,21,117,13:02:16,2067-06-15,Wednesday,0,Summer,q2
6286,2067-03-17 06:02:16,0.3297523548,0.0,0.32495840084,1,13,06:02:16,2067-03-17,Thursday,0,Spring,q1
6287,2067-04-12 03:02:16,0.5097162112,71.14434,0.32495840084,2,4,03:02:16,2067-04-12,Tuesday,0,Spring,q2
6288,2067-02-22 09:02:16,0.194903132,28.26282,0.44310710078,3,109,09:02:16,2067-02-22,Tuesday,0,Winter,q1
6289,2068-05-15 10:02:16,0.539693698,66.27144,0.41352044979,47,112,10:02:16,2068-05-15,Tuesday,0,Spring,q2
6290,2068-07-01 23:02:16,0.6745429208,56.52564,0.10340485045,21,68,23:02:16,2068-07-01,Sunday,1,Summer,q3
6291,2068-05-01 22:02:16,0.4347230264,34.1103,0.10340485045,9,150,22:02:16,2068-05-01,Tuesday,0,Spring,q2
6292,2068-04-02 11:02:16,0.4647005132,30.21198,0.57599965021,48,132,11:02:16,2068-04-02,Monday,0,Spring,q2
