StandardTemperature,Humidity,Wind,Weekend,Fall,Spring,Summer,Winter,Ticket1,Ticket2
0.4196848152,48.729,0.25104124937,0,0,1,0,0,26,416
0.6596036452,52.62732,0.10340485045,0,1,0,0,0,44,121
0.8544078416,29.2374,0.25104124937,0,0,0,1,0,41,130
0.6145879472,67.24602,0.08866100096,0,0,1,0,0,43,207
0.6745429208,56.52564,0.13289254943,1,0,0,1,0,20,27
0.4196848152,91.61052,0.13289254943,0,0,1,0,0,16,580
0.644565434,63.3477,0.08866100096,0,0,0,1,0,23,249
0.6296261584,40.93236,0.1919668994,0,0,0,1,0,33,152
0.2398198944,58.4748,0.10340485045,0,0,0,0,1,1,20
0.8244303548,32.16114,0.25104124937,1,0,0,1,0,99,347
0.494678,40.93236,0.10340485045,0,1,0,0,0,66,454
0.794452868,45.80526,0.25104124937,1,0,0,1,0,156,316
0.1049706716,25.33908,0.38403275081,1,0,0,0,1,6,51
0.3597298416,74.06808,0.08866100096,0,0,1,0,0,21,635
0.3297523548,33.13572,0.28062790036,0,0,0,0,1,20,179
0.7344978944,50.67816,0.28062790036,0,0,0,1,0,35,140
0.3297523548,33.13572,0.0,1,0,1,0,0,46,99
0.7045204076,25.33908,0.22155355039,0,0,0,1,0,82,492
0.1199099472,38.00862,0.35444609982,0,0,0,0,1,2,45
0.6745429208,53.6019,0.41352044979,0,0,1,0,0,60,130
0.3897073284,74.06808,0.13289254943,1,0,1,0,0,27,82
0.539693698,38.9832,0.22155355039,1,0,1,0,0,139,217
0.4196848152,27.28824,0.32495840084,1,0,0,0,1,31,96
0.6596036452,72.11892,0.13289254943,0,0,0,1,0,21,95
0.4347230264,75.04266,0.22155355039,0,0,1,0,0,30,263
0.2548581056,54.57648,0.32495840084,1,1,0,0,0,5,81
0.5996486716,80.89014,0.22155355039,1,0,0,1,0,80,155
0.6145879472,28.26282,0.0,0,0,1,0,0,56,213
0.6296261584,55.55106,0.16247920042,0,0,0,1,0,72,214
0.2548581056,67.24602,0.0,1,0,0,0,1,5,32
0.689581132,53.6019,0.1919668994,1,0,0,1,0,102,168
0.3297523548,54.57648,0.0,1,0,0,0,1,20,105
0.6145879472,59.44938,0.22155355039,0,0,0,1,0,56,211
0.6596036452,52.62732,0.45785095027,0,0,1,0,0,47,226
0.1649256452,42.88152,0.44310710078,0,0,0,0,1,5,34
0.3897073284,28.26282,0.38403275081,0,0,1,0,0,50,176
0.5846104604,86.73762,0.08866100096,0,0,0,1,0,3,20
0.6296261584,76.99182,0.13289254943,0,0,0,1,0,91,194
0.6296261584,45.80526,0.13289254943,0,0,0,1,0,12,149
0.3297523548,33.13572,0.28062790036,0,0,0,0,1,7,114
0.3148130792,47.75442,0.10340485045,0,0,1,0,0,1,16
0.4196848152,37.03404,0.35444609982,0,0,0,0,1,16,226
0.2697973812,54.57648,0.10340485045,0,0,0,0,1,13,221
0.5996486716,63.3477,0.16247920042,1,0,0,1,0,5,9
0.5097162112,80.89014,0.0,0,0,1,0,0,82,223
0.2098424076,36.05946,0.29537174985,0,0,1,0,0,15,568
0.7795135924,39.95778,0.1919668994,0,0,0,1,0,79,563
0.644565434,56.52564,0.44310710078,0,0,1,0,0,38,118
0.6145879472,39.95778,0.16247920042,0,0,1,0,0,66,156
0.3148130792,74.06808,0.1919668994,0,0,1,0,0,19,72
0.3148130792,51.65274,0.51692530024,0,0,0,0,1,8,184
0.2548581056,83.81388,0.0,0,0,0,0,1,9,115
0.6296261584,76.99182,0.0,0,0,0,1,0,1,4
0.6145879472,42.88152,0.16247920042,0,0,0,1,0,58,274
0.3897073284,91.61052,0.25104124937,0,0,1,0,0,2,5
0.1349481584,48.729,0.1919668994,0,0,0,0,1,8,199
0.494678,75.04266,0.13289254943,1,0,1,0,0,43,133
0.194903132,45.80526,0.22155355039,0,0,0,0,1,1,34
0.2848355924,42.88152,0.0,1,0,0,0,1,31,165
0.4196848152,75.04266,0.29537174985,1,0,1,0,0,17,48
0.194903132,72.11892,0.16247920042,0,0,1,0,0,1,10
0.6145879472,45.80526,0.22155355039,0,0,0,1,0,49,210
0.494678,81.86472,0.16247920042,0,0,1,0,0,25,131
0.2098424076,32.16114,0.51692530024,0,0,0,0,1,15,141
0.1798649208,38.9832,0.32495840084,0,0,0,0,1,11,42
0.0749931848,52.62732,0.35444609982,1,0,0,0,1,4,26
0.2398198944,58.4748,0.28062790036,0,0,0,0,1,2,10
0.6145879472,45.80526,0.10340485045,0,0,1,0,0,18,243
0.689581132,72.11892,0.28062790036,0,0,0,1,0,51,169
0.1798649208,83.81388,0.10340485045,0,0,0,0,1,1,7
0.6145879472,55.55106,0.10340485045,1,0,0,1,0,18,71
0.3148130792,69.19518,0.28062790036,0,0,0,0,1,14,104
0.6296261584,76.99182,0.22155355039,0,1,0,0,0,44,117
0.3297523548,74.06808,0.13289254943,0,0,1,0,0,4,7
0.6596036452,72.11892,0.16247920042,0,1,0,0,0,102,208
0.494678,26.31366,0.35444609982,0,0,1,0,0,67,229
0.4047455396,34.1103,0.38403275081,1,0,0,0,1,6,116
0.2098424076,28.26282,0.29537174985,1,0,0,0,1,32,175
0.2398198944,54.57648,0.28062790036,1,0,0,0,1,1,18
0.299774868,68.2206,0.25104124937,0,0,0,0,1,16,122
0.5246554868,80.89014,0.13289254943,1,0,1,0,0,24,112
0.539693698,85.76304,0.1919668994,1,0,0,1,0,9,48
0.4347230264,75.04266,0.16247920042,0,0,1,0,0,10,9
0.539693698,62.37312,0.1919668994,0,0,1,0,0,56,248
0.3897073284,60.42396,0.25104124937,0,0,1,0,0,2,20
0.6596036452,34.1103,0.25104124937,0,0,0,1,0,56,189
0.689581132,28.26282,0.1919668994,0,0,0,1,0,52,136
0.2098424076,24.3645,0.25104124937,1,0,0,0,1,16,132
0.6145879472,44.83068,0.08866100096,0,0,0,1,0,56,149
0.7045204076,76.99182,0.08866100096,0,0,0,1,0,4,4
0.7195586188,41.90694,0.28062790036,0,0,0,1,0,35,113
0.6145879472,42.88152,0.28062790036,1,0,1,0,0,276,361
0.2697973812,54.57648,0.1919668994,1,0,0,0,1,4,48
0.689581132,53.6019,0.25104124937,0,0,0,1,0,87,471
0.794452868,57.50022,0.25104124937,0,0,0,1,0,99,574
0.7045204076,56.52564,0.16247920042,0,0,0,1,0,35,169
0.3597298416,84.78846,0.0,1,0,0,0,1,10,9
0.2248806188,49.70358,0.08866100096,0,0,0,0,1,1,5
0.0599549736,39.95778,0.16247920042,1,0,0,0,1,4,51
0.4796397888,26.31366,0.25104124937,0,0,1,0,0,76,544
0.4047455396,84.78846,0.1919668994,0,0,1,0,0,5,43
0.2098424076,77.9664,0.16247920042,1,0,0,0,1,2,5
0.5996486716,67.24602,0.13289254943,0,0,1,0,0,45,175
0.5696711848,86.73762,0.1919668994,0,1,0,0,0,21,174
0.2098424076,36.05946,0.25104124937,0,0,1,0,0,1,9
0.7344978944,50.67816,0.10340485045,1,0,0,1,0,8,39
0.6296261584,67.24602,0.0,0,0,0,1,0,34,113
0.5996486716,59.44938,0.10340485045,0,0,0,1,0,1,12
0.5546329736,80.89014,0.0,1,0,1,0,0,29,80
0.6145879472,44.83068,0.16247920042,1,0,1,0,0,114,175
0.689581132,72.11892,0.08866100096,0,0,0,1,0,48,82
0.4196848152,37.03404,0.1919668994,0,0,0,0,1,18,471
0.6596036452,72.11892,0.25104124937,0,0,0,1,0,18,479
0.6145879472,45.80526,0.28062790036,0,1,0,0,0,36,148
0.3148130792,97.458,0.08866100096,0,0,0,0,1,1,3
0.4347230264,39.95778,0.25104124937,0,0,1,0,0,23,113
0.5846104604,71.14434,0.28062790036,0,0,1,0,0,65,361
0.449662302,85.76304,0.38403275081,0,1,0,0,0,4,109
0.539693698,85.76304,0.44310710078,0,0,0,1,0,4,69
0.2098424076,45.80526,0.13289254943,0,0,0,0,1,5,32
0.299774868,68.2206,0.0,0,0,0,0,1,5,56
0.5696711848,86.73762,0.0,0,0,0,1,0,4,12
0.3597298416,74.06808,0.08866100096,0,1,0,0,0,4,55
0.0599549736,43.8561,0.13289254943,0,0,0,0,1,8,174
0.6596036452,52.62732,0.0,0,0,0,1,0,41,131
0.3297523548,64.32228,0.16247920042,1,0,1,0,0,5,10
0.194903132,42.88152,0.22155355039,0,0,1,0,0,1,5
0.2398198944,84.78846,0.13289254943,0,0,0,0,1,14,85
0.8244303548,28.26282,0.25104124937,0,0,0,1,0,55,161
0.5246554868,25.33908,0.10340485045,0,0,1,0,0,99,461
0.4347230264,52.62732,0.08866100096,0,0,1,0,0,26,89
0.5696711848,86.73762,0.08866100096,0,1,0,0,0,5,35
0.194903132,72.11892,0.08866100096,0,0,0,0,1,1,7
0.2548581056,58.4748,0.1919668994,0,0,0,0,1,1,53
0.1798649208,83.81388,0.28062790036,0,0,0,0,1,1,9
0.194903132,90.63594,0.16247920042,0,0,0,0,1,4,220
0.7045204076,25.33908,0.41352044979,0,0,0,1,0,79,493
0.5996486716,71.14434,0.13289254943,1,0,0,1,0,33,85
0.6596036452,76.99182,0.08866100096,0,0,0,1,0,14,31
0.449662302,91.61052,0.28062790036,0,0,1,0,0,1,7
0.4196848152,85.76304,0.16247920042,0,0,1,0,0,3,96
0.5246554868,36.05946,0.41352044979,0,0,1,0,0,35,255
0.1049706716,35.08488,0.22155355039,0,0,0,0,1,3,67
0.5696711848,80.89014,0.41352044979,1,1,0,0,0,3,7
0.5996486716,80.89014,0.29537174985,1,0,0,1,0,20,72
0.2848355924,63.3477,0.28062790036,0,0,0,0,1,2,80
0.5696711848,80.89014,0.13289254943,0,0,0,1,0,19,90
0.2098424076,46.77984,0.35444609982,0,0,0,0,1,2,7
0.644565434,49.70358,0.0,1,0,0,1,0,20,96
0.3148130792,30.21198,0.22155355039,0,1,0,0,0,32,147
0.6145879472,59.44938,0.0,0,0,1,0,0,118,470
0.194903132,31.18656,0.44310710078,0,0,0,0,1,3,49
0.2248806188,50.67816,0.22155355039,0,0,0,0,1,5,96
0.4647005132,61.39854,0.0,0,0,1,0,0,2,43
0.7795135924,47.75442,0.10340485045,0,0,0,1,0,37,115
0.6596036452,76.99182,0.10340485045,0,0,0,1,0,9,21
0.449662302,42.88152,0.35444609982,1,0,1,0,0,152,280
0.5996486716,67.24602,0.10340485045,0,0,0,1,0,34,130
0.1798649208,67.24602,0.38403275081,1,0,0,0,1,3,61
0.5846104604,71.14434,0.10340485045,0,1,0,0,0,5,29
0.6145879472,33.13572,0.44310710078,0,0,0,1,0,81,229
0.344790566,90.63594,0.25104124937,0,0,0,0,1,1,4
0.4796397888,61.39854,0.13289254943,1,0,1,0,0,5,22
0.2548581056,54.57648,0.28062790036,0,0,0,0,1,16,115
0.2248806188,68.2206,0.32495840084,0,0,0,0,1,31,112
0.2398198944,83.81388,0.0,0,0,0,0,1,1,2
0.5996486716,67.24602,0.1919668994,0,0,0,1,0,24,283
0.4796397888,61.39854,0.38403275081,1,1,0,0,0,25,107
0.4196848152,52.62732,0.44310710078,0,1,0,0,0,14,195
0.5246554868,50.67816,0.28062790036,0,0,0,1,0,42,128
0.299774868,59.44938,0.41352044979,0,1,0,0,0,9,61
0.1349481584,53.6019,0.28062790036,0,0,0,0,1,6,350
0.4647005132,65.29686,0.13289254943,0,0,1,0,0,13,10
0.6596036452,76.99182,0.25104124937,1,0,0,1,0,42,141
0.6145879472,28.26282,0.25104124937,0,0,1,0,0,53,188
0.4047455396,84.78846,0.25104124937,0,0,1,0,0,3,59
0.5846104604,71.14434,0.22155355039,0,0,1,0,0,34,144
0.1199099472,77.9664,0.28062790036,0,0,1,0,0,1,8
0.4196848152,69.19518,0.16247920042,0,1,0,0,0,16,285
0.4047455396,36.05946,0.25104124937,0,0,0,0,1,19,117
0.5097162112,54.57648,0.29537174985,0,0,0,1,0,7,108
0.7644753812,24.3645,0.28062790036,0,0,0,1,0,59,217
0.3297523548,0.0,0.32495840084,0,0,1,0,0,10,30
0.7644753812,50.67816,0.0,0,0,0,1,0,154,169
0.2098424076,45.80526,0.10340485045,0,0,0,0,1,2,51
0.644565434,63.3477,0.08866100096,0,0,0,1,0,71,223
0.689581132,26.31366,0.32495840084,0,0,0,1,0,86,720
0.149887434,45.80526,0.22155355039,0,0,0,0,1,9,40
0.6145879472,59.44938,0.1919668994,0,0,1,0,0,29,263
0.494678,46.77984,0.1919668994,0,1,0,0,0,34,235
0.494678,43.8561,0.0,0,1,0,0,0,41,256
0.4047455396,41.90694,0.41352044979,0,0,1,0,0,40,547
0.2248806188,38.9832,0.10340485045,0,0,0,0,1,5,175
0.4347230264,15.59328,0.60548734919,1,0,0,0,1,53,104
0.344790566,64.32228,0.0,0,0,0,0,1,12,103
0.5846104604,67.24602,0.13289254943,1,0,1,0,0,79,127
0.6145879472,37.03404,0.64981784967,0,0,1,0,0,53,546
0.3747680528,28.26282,0.10340485045,0,0,0,0,1,65,217
0.2398198944,39.95778,0.16247920042,0,0,0,0,1,7,131
0.4047455396,60.42396,0.25104124937,0,0,1,0,0,1,8
0.449662302,85.76304,0.10340485045,0,0,1,0,0,10,16
0.4047455396,69.19518,0.0,1,1,0,0,0,27,89
0.5846104604,86.73762,0.10340485045,0,1,0,0,0,27,98
0.3297523548,38.00862,0.0,0,0,0,0,1,1,27
0.344790566,74.06808,0.16247920042,0,0,0,0,1,15,18
0.8244303548,51.65274,0.22155355039,0,0,0,1,0,45,84
0.6145879472,55.55106,0.08866100096,0,0,0,1,0,30,161
0.6596036452,72.11892,0.1919668994,0,0,0,1,0,26,187
0.3597298416,55.55106,0.0,0,0,1,0,0,28,578
0.6596036452,76.99182,0.1919668994,0,0,0,1,0,2,14
0.4047455396,79.91556,0.25104124937,1,0,1,0,0,9,72
0.5246554868,66.27144,0.13289254943,0,0,1,0,0,36,253
0.6596036452,72.11892,0.10340485045,0,0,0,1,0,43,45
0.3897073284,60.42396,0.28062790036,0,0,1,0,0,5,68
0.449662302,53.6019,0.13289254943,1,1,0,0,0,144,218
0.644565434,40.93236,0.22155355039,0,0,0,1,0,78,211
0.1798649208,28.26282,0.22155355039,1,0,0,0,1,8,114
0.5696711848,80.89014,0.28062790036,0,1,0,0,0,16,167
0.449662302,70.16976,0.16247920042,1,1,0,0,0,29,81
0.494678,31.18656,0.38403275081,0,0,0,0,1,44,487
0.539693698,91.61052,0.0,0,0,0,1,0,11,41
0.5846104604,71.14434,0.29537174985,1,0,1,0,0,121,248
0.494678,28.26282,0.28062790036,1,0,1,0,0,134,257
0.6145879472,67.24602,0.29537174985,0,0,0,1,0,15,33
0.2398198944,32.16114,0.44310710078,1,0,0,0,1,5,26
0.2697973812,84.78846,0.41352044979,0,0,1,0,0,4,96
0.539693698,85.76304,0.10340485045,1,1,0,0,0,5,17
0.5246554868,80.89014,0.28062790036,0,0,1,0,0,25,436
0.3148130792,55.55106,0.45785095027,0,1,0,0,0,1,67
0.5097162112,91.61052,0.25104124937,0,1,0,0,0,3,57
0.7495361056,44.83068,0.16247920042,0,0,0,1,0,89,176
0.449662302,32.16114,0.28062790036,0,0,0,0,1,12,262
0.4347230264,49.70358,0.41352044979,0,1,0,0,0,34,162
0.6745429208,60.42396,0.13289254943,1,0,0,1,0,135,271
0.7344978944,41.90694,0.1919668994,0,0,0,1,0,58,252
0.539693698,91.61052,0.0,0,1,0,0,0,3,21
0.4796397888,85.76304,0.0,0,0,0,0,1,1,6
0.2548581056,97.458,0.1919668994,1,0,0,0,1,4,54
0.4196848152,25.33908,0.29537174985,1,0,1,0,0,10,86
0.6745429208,68.2206,0.0,1,0,0,1,0,15,77
0.8094910792,73.0935,0.25104124937,0,0,0,1,0,35,167
0.5996486716,63.3477,0.16247920042,1,0,1,0,0,58,175
0.6296261584,86.73762,0.29537174985,0,0,0,1,0,8,91
0.644565434,43.8561,0.32495840084,1,0,1,0,0,210,341
0.2548581056,37.03404,0.16247920042,0,0,0,0,1,13,75
0.644565434,52.62732,0.0,0,0,0,1,0,54,661
0.494678,85.76304,0.1919668994,0,0,1,0,0,54,171
0.6596036452,56.52564,0.0,0,0,0,1,0,6,10
0.494678,50.67816,0.35444609982,0,0,0,1,0,22,532
0.7045204076,39.95778,0.16247920042,0,0,0,1,0,29,558
0.5846104604,86.73762,0.10340485045,0,0,0,1,0,3,9
0.5546329736,91.61052,0.10340485045,0,1,0,0,0,7,77
0.3747680528,84.78846,0.0,0,1,0,0,0,14,96
0.494678,53.6019,0.1919668994,0,0,1,0,0,42,96
0.6596036452,76.99182,0.1919668994,0,0,0,1,0,29,416
0.1798649208,53.6019,0.10340485045,0,0,0,0,1,1,6
0.5246554868,85.76304,0.25104124937,0,0,1,0,0,7,30
0.1798649208,49.70358,0.29537174985,1,0,1,0,0,3,21
0.449662302,91.61052,0.0,0,1,0,0,0,5,14
0.149887434,90.63594,0.13289254943,0,0,0,0,1,1,17
0.6145879472,48.729,0.38403275081,1,0,0,1,0,62,166
0.5996486716,24.3645,0.29537174985,0,0,1,0,0,109,674
0.539693698,44.83068,0.16247920042,0,0,0,1,0,83,195
0.6145879472,55.55106,0.32495840084,0,0,1,0,0,63,321
0.539693698,80.89014,0.13289254943,0,0,1,0,0,2,6
0.4347230264,49.70358,0.08866100096,0,0,0,0,1,21,312
0.494678,80.89014,0.0,0,0,1,0,0,15,104
0.3297523548,47.75442,0.1919668994,0,0,1,0,0,7,6
0.494678,75.04266,0.1919668994,0,1,0,0,0,8,10
0.2697973812,32.16114,0.32495840084,1,0,1,0,0,89,242
0.449662302,65.29686,0.45785095027,0,0,0,0,1,7,175
0.3897073284,44.83068,0.29537174985,0,0,1,0,0,15,75
0.4796397888,70.16976,0.1919668994,1,0,1,0,0,149,134
0.4047455396,74.06808,0.48733864925,0,0,1,0,0,3,3
0.6745429208,68.2206,0.13289254943,0,0,0,1,0,56,290
0.2548581056,34.1103,0.22155355039,0,0,1,0,0,21,119
0.5996486716,58.4748,0.13289254943,0,1,0,0,0,73,554
0.5246554868,62.37312,0.22155355039,0,0,0,0,1,21,397
0.3148130792,24.3645,0.44310710078,1,0,0,0,1,22,68
0.4047455396,84.78846,0.16247920042,0,1,0,0,0,12,104
0.7045204076,76.99182,0.25104124937,0,0,0,1,0,24,234
0.3297523548,84.78846,0.0,0,1,0,0,0,1,5
0.6745429208,43.8561,0.10340485045,0,0,0,1,0,50,167
0.0749931848,44.83068,0.38403275081,0,0,0,0,1,1,19
0.8694460528,37.03404,0.1919668994,1,0,0,1,0,123,246
0.6145879472,28.26282,0.57599965021,0,0,0,0,1,17,147
0.2098424076,42.88152,0.32495840084,1,0,1,0,0,6,51
0.194903132,38.9832,0.1919668994,0,0,0,0,1,10,273
0.644565434,40.93236,0.16247920042,0,0,1,0,0,220,371
0.539693698,85.76304,0.10340485045,1,0,0,1,0,14,31
0.299774868,64.32228,0.22155355039,1,0,0,0,1,62,245
0.4347230264,60.42396,0.29537174985,0,0,1,0,0,22,280
0.2697973812,43.8561,0.1919668994,1,0,0,0,1,16,124
0.6296261584,36.05946,0.0,0,0,0,1,0,57,93
0.7195586188,64.32228,0.1919668994,1,0,0,1,0,266,275
0.5246554868,91.61052,0.0,0,1,0,0,0,12,71
0.2848355924,78.94098,0.28062790036,0,0,1,0,0,1,15
0.644565434,34.1103,0.22155355039,0,1,0,0,0,35,163
0.2098424076,34.1103,0.28062790036,0,0,0,0,1,9,54
0.4196848152,52.62732,0.13289254943,1,1,0,0,0,14,53
0.2248806188,42.88152,0.32495840084,0,1,0,0,0,1,11
0.2848355924,63.3477,0.10340485045,1,0,0,0,1,4,16
0.539693698,80.89014,0.13289254943,0,0,1,0,0,12,17
0.689581132,64.32228,0.08866100096,0,0,0,1,0,39,115
0.4047455396,14.6187,0.32495840084,1,0,0,0,1,1,4
0.3297523548,84.78846,0.0,0,1,0,0,0,1,3
0.3297523548,32.16114,0.10340485045,0,0,0,0,1,9,288
0.6145879472,72.11892,0.16247920042,0,1,0,0,0,62,476
0.149887434,48.729,0.10340485045,0,0,1,0,0,1,9
0.4347230264,91.61052,0.10340485045,0,1,0,0,0,1,5
0.2848355924,84.78846,0.0,1,0,1,0,0,3,2
0.7795135924,54.57648,0.0,1,0,0,1,0,52,169
0.494678,66.27144,0.08866100096,0,0,0,1,0,9,132
0.6596036452,49.70358,0.28062790036,0,1,0,0,0,49,137
0.689581132,76.99182,0.25104124937,1,0,0,1,0,97,216
0.8094910792,54.57648,0.28062790036,0,0,0,1,0,42,114
0.7644753812,50.67816,0.25104124937,1,0,0,1,0,177,205
0.8094910792,42.88152,0.45785095027,1,0,0,1,0,209,316
0.6145879472,54.57648,0.22155355039,0,0,0,1,0,5,18
0.4347230264,75.04266,0.0,0,0,0,0,1,11,136
0.3897073284,52.62732,0.10340485045,0,0,0,0,1,25,144
0.689581132,53.6019,0.28062790036,1,0,0,1,0,146,235
0.2697973812,50.67816,0.44310710078,0,0,1,0,0,5,87
0.2848355924,97.458,0.35444609982,1,0,1,0,0,1,24
0.2848355924,51.65274,0.38403275081,0,0,0,0,1,17,109
0.6296261584,25.33908,0.35444609982,0,0,0,1,0,29,198
0.539693698,31.18656,0.25104124937,0,0,1,0,0,25,188
0.689581132,76.99182,0.1919668994,0,0,0,1,0,4,7
0.6596036452,46.77984,0.13289254943,1,0,0,1,0,90,229
0.4647005132,85.76304,0.10340485045,0,0,1,0,0,1,4
0.1798649208,45.80526,0.64981784967,1,0,0,0,1,4,106
0.6296261584,43.8561,0.16247920042,0,1,0,0,0,61,517
0.449662302,30.21198,0.13289254943,1,0,1,0,0,241,110
0.5546329736,91.61052,0.1919668994,0,1,0,0,0,2,16
0.3148130792,64.32228,0.28062790036,0,0,0,0,1,2,6
0.3897073284,44.83068,0.35444609982,0,0,1,0,0,20,640
0.5696711848,86.73762,0.13289254943,0,0,0,1,0,12,108
0.344790566,64.32228,0.08866100096,1,1,0,0,0,25,56
0.2398198944,62.37312,0.10340485045,1,0,1,0,0,2,10
0.494678,43.8561,0.22155355039,0,1,0,0,0,22,131
0.5846104604,76.01724,0.10340485045,0,0,0,1,0,43,231
0.4047455396,91.61052,0.13289254943,0,1,0,0,0,5,29
0.6145879472,51.65274,0.25104124937,0,0,0,1,0,2,9
0.4347230264,65.29686,0.1919668994,0,0,1,0,0,3,5
0.6596036452,43.8561,0.1919668994,0,0,1,0,0,42,314
0.7644753812,50.67816,0.38403275081,0,0,0,1,0,64,177
0.6296261584,67.24602,0.25104124937,0,0,0,1,0,6,12
0.7195586188,44.83068,0.32495840084,0,0,0,1,0,75,405
0.539693698,85.76304,0.16247920042,0,0,0,1,0,1,5
0.4796397888,79.91556,0.22155355039,0,1,0,0,0,21,313
0.1649256452,66.27144,0.0,0,0,0,0,1,3,157
0.7195586188,68.2206,0.28062790036,0,0,0,1,0,56,131
0.3597298416,78.94098,0.0,0,0,0,0,1,9,111
0.2098424076,53.6019,0.22155355039,1,0,0,0,1,1,2
0.1649256452,90.63594,0.16247920042,1,0,0,0,1,1,2
0.1199099472,90.63594,0.25104124937,0,0,0,0,1,1,14
0.3897073284,44.83068,0.16247920042,0,0,0,0,1,25,136
0.1798649208,53.6019,0.13289254943,0,0,0,0,1,1,28
0.539693698,76.01724,0.35444609982,1,0,1,0,0,183,210
0.299774868,90.63594,0.35444609982,0,0,1,0,0,6,36
0.4796397888,91.61052,0.0,0,0,1,0,0,6,30
0.8094910792,34.1103,0.0,0,0,0,1,0,81,175
0.539693698,76.01724,0.25104124937,1,0,1,0,0,56,115
0.3148130792,59.44938,0.0,0,0,1,0,0,5,85
0.2248806188,39.95778,0.1919668994,1,0,1,0,0,2,6
0.1049706716,35.08488,0.25104124937,1,0,0,0,1,5,32
0.3148130792,78.94098,0.1919668994,0,0,1,0,0,1,4
0.4796397888,70.16976,0.0,1,0,1,0,0,114,154
0.2848355924,50.67816,0.25104124937,0,0,1,0,0,4,35
0.3897073284,64.32228,0.0,0,0,0,0,1,7,219
0.194903132,67.24602,0.22155355039,0,0,1,0,0,1,6
0.644565434,38.9832,0.0,1,0,0,1,0,175,230
0.689581132,72.11892,0.22155355039,1,0,0,1,0,76,185
0.6296261584,76.99182,0.10340485045,0,1,0,0,0,30,124
0.7195586188,44.83068,0.1919668994,1,0,0,1,0,170,226
0.6145879472,63.3477,0.1919668994,0,0,1,0,0,66,473
0.194903132,38.9832,0.1919668994,1,0,0,0,1,29,151
0.644565434,63.3477,0.16247920042,0,1,0,0,0,75,240
0.0599549736,39.95778,0.22155355039,1,0,0,0,1,5,18
0.4196848152,75.04266,0.22155355039,0,0,0,0,1,9,109
0.6596036452,72.11892,0.13289254943,1,0,0,1,0,60,99
0.3297523548,38.00862,0.08866100096,0,0,0,0,1,9,139
0.2248806188,97.458,0.25104124937,0,0,1,0,0,8,186
0.6145879472,44.83068,0.28062790036,0,0,1,0,0,41,166
0.689581132,76.99182,0.16247920042,1,0,0,1,0,98,162
0.2098424076,77.9664,0.08866100096,0,0,0,0,1,4,9
0.3148130792,73.0935,0.08866100096,1,0,0,0,1,3,9
0.449662302,79.91556,0.10340485045,0,1,0,0,0,2,6
0.5097162112,80.89014,0.35444609982,0,1,0,0,0,17,91
0.449662302,65.29686,0.29537174985,0,0,0,0,1,5,41
0.644565434,36.05946,0.16247920042,0,1,0,0,0,43,296
0.6296261584,52.62732,0.08866100096,1,0,0,1,0,40,89
0.4347230264,42.88152,0.1919668994,0,0,0,0,1,1,4
0.539693698,91.61052,0.08866100096,0,1,0,0,0,3,5
0.5996486716,58.4748,0.29537174985,0,0,1,0,0,2,2
0.449662302,61.39854,0.35444609982,0,1,0,0,0,8,11
0.4347230264,65.29686,0.1919668994,0,1,0,0,0,27,439
0.194903132,53.6019,0.41352044979,0,0,1,0,0,9,117
0.4347230264,97.458,0.0,0,0,0,0,1,7,81
0.494678,70.16976,0.0,1,0,1,0,0,9,65
0.644565434,52.62732,0.45785095027,0,0,1,0,0,97,548
0.2848355924,73.0935,0.28062790036,0,0,0,0,1,8,187
0.194903132,57.50022,0.1919668994,1,0,0,0,1,13,67
0.6296261584,54.57648,0.08866100096,0,0,0,1,0,5,31
0.194903132,84.78846,0.44310710078,1,1,0,0,0,1,30
0.5846104604,76.01724,0.0,0,0,0,1,0,2,5
0.6145879472,48.729,0.16247920042,0,0,0,1,0,23,106
0.689581132,72.11892,0.25104124937,1,0,0,1,0,142,147
0.5996486716,67.24602,0.10340485045,1,0,1,0,0,60,131
0.5996486716,24.3645,0.32495840084,0,0,1,0,0,129,398
0.7495361056,44.83068,0.10340485045,0,0,0,1,0,80,203
0.5246554868,85.76304,0.0,0,0,1,0,0,8,7
0.4647005132,97.458,0.08866100096,0,0,1,0,0,1,7
0.6596036452,72.11892,0.1919668994,1,0,0,1,0,209,313
0.6745429208,43.8561,0.29537174985,0,0,0,1,0,70,446
0.539693698,34.1103,0.22155355039,0,0,1,0,0,38,175
0.2548581056,84.78846,0.08866100096,0,0,0,0,1,4,13
0.4647005132,65.29686,0.10340485045,0,0,1,0,0,6,60
0.4196848152,85.76304,0.1919668994,0,1,0,0,0,9,185
0.6145879472,48.729,0.08866100096,0,0,1,0,0,7,8
0.6145879472,30.21198,0.22155355039,0,0,0,0,1,27,56
0.539693698,85.76304,0.13289254943,0,0,0,1,0,9,108
0.6145879472,38.9832,0.38403275081,0,0,1,0,0,59,67
0.689581132,68.2206,0.28062790036,1,0,0,1,0,33,122
0.3597298416,47.75442,0.0,0,0,1,0,0,7,50
0.3148130792,90.63594,0.16247920042,0,0,1,0,0,1,2
0.4196848152,75.04266,0.1919668994,0,0,0,0,1,27,247
0.2697973812,77.9664,0.0,0,0,0,0,1,2,17
0.5996486716,80.89014,0.13289254943,0,0,0,1,0,1,9
0.149887434,53.6019,0.1919668994,0,0,0,0,1,1,4
0.5546329736,80.89014,0.25104124937,0,0,1,0,0,3,16
